model,params,seed,epoch,tol,eval_tol,train_acc,train_loss,test_acc,test_loss,train_fwd_nfe,faithful_fwd_nfe,recon_rel,recon_ok,gap_acc,epoch_s,test_acc_at_tol,test_loss_at_tol,hardware
NODE,85316,1,5,0.001,1e-05,0.9292166666666667,0.23947237898508708,0.9357,0.22632484703063965,29.70212765957447,62,0.0015228011179715395,1,-0.006483333333333285,92.2,nan,nan,NVIDIA A100 80GB PCIe MIG 3g.40gb
NODE,85316,1,5,0.001,1e-06,0.9292166666666667,0.23947237898508708,0.9357,0.22632484703063965,29.70212765957447,116,0.0004140509699936956,1,-0.006483333333333285,92.2,nan,nan,NVIDIA A100 80GB PCIe MIG 3g.40gb
NODE,85316,1,5,0.001,1e-07,0.9292166666666667,0.23947237898508708,0.9357,0.22632484703063965,29.70212765957447,350,9.781734843272716e-05,1,-0.006483333333333285,92.2,nan,nan,NVIDIA A100 80GB PCIe MIG 3g.40gb
NODE,85316,1,6,0.001,0.001,0.9339333333333333,0.2274896068572998,0.9367,0.22109873513579367,31.514893617021276,32,0.05806098133325577,0,-0.002766666666666695,93.0,nan,nan,NVIDIA A100 80GB PCIe MIG 3g.40gb
NODE,85316,1,6,0.001,1e-05,0.9339333333333333,0.2274896068572998,0.9367,0.22109873513579367,31.514893617021276,68,0.006425356026738882,1,-0.002766666666666695,93.0,nan,nan,NVIDIA A100 80GB PCIe MIG 3g.40gb
NODE,85316,1,6,0.001,1e-06,0.9339333333333333,0.2274896068572998,0.9367,0.22109873513579367,31.514893617021276,122,0.001762687461450696,1,-0.002766666666666695,93.0,nan,nan,NVIDIA A100 80GB PCIe MIG 3g.40gb
NODE,85316,1,6,0.001,1e-07,0.9339333333333333,0.2274896068572998,0.9367,0.22109873513579367,31.514893617021276,422,0.0004563290567602962,1,-0.002766666666666695,93.0,nan,nan,NVIDIA A100 80GB PCIe MIG 3g.40gb
NODE,85316,1,7,0.001,0.001,0.9372,0.21445411683718363,0.9418,0.21195839049220086,32.40851063829787,32,0.06478917598724365,0,-0.0045999999999999375,96.4,nan,nan,NVIDIA A100 80GB PCIe MIG 3g.40gb
NODE,85316,1,7,0.001,1e-05,0.9372,0.21445411683718363,0.9418,0.21195839049220086,32.40851063829787,74,0.007197692058980465,1,-0.0045999999999999375,96.4,nan,nan,NVIDIA A100 80GB PCIe MIG 3g.40gb
NODE,85316,1,7,0.001,1e-06,0.9372,0.21445411683718363,0.9418,0.21195839049220086,32.40851063829787,146,0.0018917192937806249,1,-0.0045999999999999375,96.4,nan,nan,NVIDIA A100 80GB PCIe MIG 3g.40gb
NODE,85316,1,7,0.001,1e-07,0.9372,0.21445411683718363,0.9418,0.21195839049220086,32.40851063829787,410,0.0004436694143805653,1,-0.0045999999999999375,96.4,nan,nan,NVIDIA A100 80GB PCIe MIG 3g.40gb
NODE,85316,1,8,0.001,0.001,0.9427666666666666,0.19688172059059142,0.9452,0.19587764872312546,33.30212765957447,38,0.9866055250167847,0,-0.0024333333333333984,102.8,0.9452,0.19587764872312546,NVIDIA A100 80GB PCIe MIG 3g.40gb
NODE,85316,1,8,0.001,1e-05,0.9427666666666666,0.19688172059059142,0.9452,0.19587764872312546,33.30212765957447,80,0.021895574405789375,0,-0.0024333333333333984,102.8,0.9452,0.1958188736796379,NVIDIA A100 80GB PCIe MIG 3g.40gb
NODE,85316,1,8,0.001,1e-06,0.9427666666666666,0.19688172059059142,0.9452,0.19587764872312546,33.30212765957447,152,0.004382811486721039,1,-0.0024333333333333984,102.8,0.9452,0.19582101986408235,NVIDIA A100 80GB PCIe MIG 3g.40gb
NODE,85316,1,8,0.001,1e-07,0.9427666666666666,0.19688172059059142,0.9452,0.19587764872312546,33.30212765957447,578,0.0012877328554168344,1,-0.0024333333333333984,102.8,0.9452,0.19582139862775802,NVIDIA A100 80GB PCIe MIG 3g.40gb
ANODE-p5,85462,1,1,0.001,0.001,0.8737166666666667,0.4337165884256363,0.924,0.26258831174373626,19.897872340425533,20,0.012749627232551575,0,-0.05028333333333335,57.7,nan,nan,NVIDIA A100 80GB PCIe MIG 3g.40gb
ANODE-p5,85462,1,1,0.001,1e-05,0.8737166666666667,0.4337165884256363,0.924,0.26258831174373626,19.897872340425533,38,0.0011643015313893557,1,-0.05028333333333335,57.7,nan,nan,NVIDIA A100 80GB PCIe MIG 3g.40gb
ANODE-p5,85462,1,1,0.001,1e-06,0.8737166666666667,0.4337165884256363,0.924,0.26258831174373626,19.897872340425533,62,0.0003261221863795072,1,-0.05028333333333335,57.7,nan,nan,NVIDIA A100 80GB PCIe MIG 3g.40gb
ANODE-p5,85462,1,1,0.001,1e-07,0.8737166666666667,0.4337165884256363,0.924,0.26258831174373626,19.897872340425533,146,5.025073915021494e-05,1,-0.05028333333333335,57.7,nan,nan,NVIDIA A100 80GB PCIe MIG 3g.40gb
ANODE-p5,85462,1,2,0.001,0.001,0.9402333333333334,0.20698670397202173,0.9593,0.1440268826633692,20.0,20,0.06344335526227951,0,-0.019066666666666676,68.7,nan,nan,NVIDIA A100 80GB PCIe MIG 3g.40gb
ANODE-p5,85462,1,2,0.001,1e-05,0.9402333333333334,0.20698670397202173,0.9593,0.1440268826633692,20.0,44,0.0018649359699338675,1,-0.019066666666666676,68.7,nan,nan,NVIDIA A100 80GB PCIe MIG 3g.40gb
ANODE-p5,85462,1,2,0.001,1e-06,0.9402333333333334,0.20698670397202173,0.9593,0.1440268826633692,20.0,74,0.00040539162000641227,1,-0.019066666666666676,68.7,nan,nan,NVIDIA A100 80GB PCIe MIG 3g.40gb
ANODE-p5,85462,1,2,0.001,1e-07,0.9402333333333334,0.20698670397202173,0.9593,0.1440268826633692,20.0,176,7.136455678846687e-05,1,-0.019066666666666676,68.7,nan,nan,NVIDIA A100 80GB PCIe MIG 3g.40gb
ANODE-p5,85462,1,3,0.001,0.001,0.9661,0.11352182244658471,0.9735,0.0828688480451703,20.0,20,0.19303856790065765,0,-0.007400000000000073,61.8,nan,nan,NVIDIA A100 80GB PCIe MIG 3g.40gb
ANODE-p5,85462,1,3,0.001,1e-05,0.9661,0.11352182244658471,0.9735,0.0828688480451703,20.0,44,0.0028691603802144527,1,-0.007400000000000073,61.8,nan,nan,NVIDIA A100 80GB PCIe MIG 3g.40gb
ANODE-p5,85462,1,3,0.001,1e-06,0.9661,0.11352182244658471,0.9735,0.0828688480451703,20.0,80,0.0007057460024952888,1,-0.007400000000000073,61.8,nan,nan,NVIDIA A100 80GB PCIe MIG 3g.40gb
ANODE-p5,85462,1,3,0.001,1e-07,0.9661,0.11352182244658471,0.9735,0.0828688480451703,20.0,188,9.177274478133768e-05,1,-0.007400000000000073,61.8,nan,nan,NVIDIA A100 80GB PCIe MIG 3g.40gb
ANODE-p5,85462,1,4,0.001,0.001,0.9764333333333334,0.07843126013676326,0.9771,0.07172837079614401,20.94468085106383,20,0.13728980720043182,0,-0.0006666666666665932,64.6,nan,nan,NVIDIA A100 80GB PCIe MIG 3g.40gb
ANODE-p5,85462,1,4,0.001,1e-05,0.9764333333333334,0.07843126013676326,0.9771,0.07172837079614401,20.94468085106383,50,0.00262093567289412,1,-0.0006666666666665932,64.6,nan,nan,NVIDIA A100 80GB PCIe MIG 3g.40gb
ANODE-p5,85462,1,4,0.001,1e-06,0.9764333333333334,0.07843126013676326,0.9771,0.07172837079614401,20.94468085106383,86,0.00047937032650224864,1,-0.0006666666666665932,64.6,nan,nan,NVIDIA A100 80GB PCIe MIG 3g.40gb
ANODE-p5,85462,1,4,0.001,1e-07,0.9764333333333334,0.07843126013676326,0.9771,0.07172837079614401,20.94468085106383,212,9.416951797902584e-05,1,-0.0006666666666665932,64.6,nan,nan,NVIDIA A100 80GB PCIe MIG 3g.40gb
ANODE-p5,85462,1,5,0.001,0.001,0.9811666666666666,0.06298084106445312,0.9764,0.07115463448762893,25.591489361702127,26,0.13396888971328735,0,0.004766666666666586,70.9,nan,nan,NVIDIA A100 80GB PCIe MIG 3g.40gb
ANODE-p5,85462,1,5,0.001,1e-05,0.9811666666666666,0.06298084106445312,0.9764,0.07115463448762893,25.591489361702127,50,0.0025065282825380564,1,0.004766666666666586,70.9,nan,nan,NVIDIA A100 80GB PCIe MIG 3g.40gb
ANODE-p5,85462,1,5,0.001,1e-06,0.9811666666666666,0.06298084106445312,0.9764,0.07115463448762893,25.591489361702127,86,0.0006863423041068017,1,0.004766666666666586,70.9,nan,nan,NVIDIA A100 80GB PCIe MIG 3g.40gb
ANODE-p5,85462,1,5,0.001,1e-07,0.9811666666666666,0.06298084106445312,0.9764,0.07115463448762893,25.591489361702127,206,9.982503252103925e-05,1,0.004766666666666586,70.9,nan,nan,NVIDIA A100 80GB PCIe MIG 3g.40gb
ANODE-p5,85462,1,6,0.001,0.001,0.9835333333333334,0.05466538428068161,0.9797,0.06547115560639649,25.92340425531915,26,0.09825903177261353,0,0.0038333333333333552,71.0,nan,nan,NVIDIA A100 80GB PCIe MIG 3g.40gb
ANODE-p5,85462,1,6,0.001,1e-05,0.9835333333333334,0.05466538428068161,0.9797,0.06547115560639649,25.92340425531915,50,0.0023344778455793858,1,0.0038333333333333552,71.0,nan,nan,NVIDIA A100 80GB PCIe MIG 3g.40gb
ANODE-p5,85462,1,6,0.001,1e-06,0.9835333333333334,0.05466538428068161,0.9797,0.06547115560639649,25.92340425531915,92,0.0005038569215685129,1,0.0038333333333333552,71.0,nan,nan,NVIDIA A100 80GB PCIe MIG 3g.40gb
ANODE-p5,85462,1,6,0.001,1e-07,0.9835333333333334,0.05466538428068161,0.9797,0.06547115560639649,25.92340425531915,218,9.37219665502198e-05,1,0.0038333333333333552,71.0,nan,nan,NVIDIA A100 80GB PCIe MIG 3g.40gb
ANODE-p5,85462,1,7,0.001,0.001,0.98395,0.05027111272017161,0.9809,0.0680690653534606,26.0,26,0.11574779450893402,0,0.003049999999999997,71.4,nan,nan,NVIDIA A100 80GB PCIe MIG 3g.40gb
ANODE-p5,85462,1,7,0.001,1e-05,0.98395,0.05027111272017161,0.9809,0.0680690653534606,26.0,50,0.0020549437031149864,1,0.003049999999999997,71.4,nan,nan,NVIDIA A100 80GB PCIe MIG 3g.40gb
ANODE-p5,85462,1,7,0.001,1e-06,0.98395,0.05027111272017161,0.9809,0.0680690653534606,26.0,92,0.0004765847697854042,1,0.003049999999999997,71.4,nan,nan,NVIDIA A100 80GB PCIe MIG 3g.40gb
ANODE-p5,85462,1,7,0.001,1e-07,0.98395,0.05027111272017161,0.9809,0.0680690653534606,26.0,218,9.11216193344444e-05,1,0.003049999999999997,71.4,nan,nan,NVIDIA A100 80GB PCIe MIG 3g.40gb
ANODE-p5,85462,1,8,0.001,0.001,0.9869166666666667,0.041689238063494366,0.982,0.06173843235056847,26.0,26,0.09823218733072281,0,0.00491666666666668,72.9,0.982,0.06173843235056847,NVIDIA A100 80GB PCIe MIG 3g.40gb
ANODE-p5,85462,1,8,0.001,1e-05,0.9869166666666667,0.041689238063494366,0.982,0.06173843235056847,26.0,50,0.0024954150430858135,1,0.00491666666666668,72.9,0.9815,0.061709460312174634,NVIDIA A100 80GB PCIe MIG 3g.40gb
ANODE-p5,85462,1,8,0.001,1e-06,0.9869166666666667,0.041689238063494366,0.982,0.06173843235056847,26.0,92,0.0006695607444271445,1,0.00491666666666668,72.9,0.9815,0.061712707108305766,NVIDIA A100 80GB PCIe MIG 3g.40gb
ANODE-p5,85462,1,8,0.001,1e-07,0.9869166666666667,0.041689238063494366,0.982,0.06173843235056847,26.0,224,9.14380289032124e-05,1,0.00491666666666668,72.9,0.9815,0.061712943345261735,NVIDIA A100 80GB PCIe MIG 3g.40gb
